uuid,timestamp,longitude,tag,latitude,type
251545767275046,1381174886,3.5913550854,iuu_25154576,51.4437789917,vessel
251545767275046,1381206830,3.5951399802999999,iuu_25154576,51.443042755100002,vessel
251545767275046,1381208986,3.2962715625999999,iuu_25154576,51.431831359900002,vessel
251545767275046,1381209892,3.1600832939000001,iuu_25154576,51.433052062999998,vessel
251545767275046,1381314754,3.5882699489999998,iuu_25154576,51.446880340600003,vessel
251545767275046,1381315655,3.5882549286000001,iuu_25154576,51.446830749500002,vessel
251545767275046,1381316913,3.5882565975,iuu_25154576,51.446880340600003,vessel
251545767275046,1381317814,3.5883016585999998,iuu_25154576,51.446861267099997,vessel
251545767275046,1381318893,3.5882899761,iuu_25154576,51.446865081799999,vessel
251545767275046,1381319616,3.5882716178999998,iuu_25154576,51.446880340600003,vessel
251545767275046,1381320693,3.5882866383000001,iuu_25154576,51.446880340600003,vessel
251545767275046,1381323142,3.5882966517999999,iuu_25154576,51.446895599400001,vessel
251545767275046,1381926619,3.5882899761,iuu_25154576,51.446872711200001,vessel
251545767275046,1381927462,3.5882966517999999,iuu_25154576,51.446880340600003,vessel
251545767275046,1382018749,3.5882883072,iuu_25154576,51.4468917847,vessel
251545767275046,1382067243,3.5950865745999998,iuu_25154576,51.4430809021,vessel
251545767275046,1382069849,3.2204449177000001,iuu_25154576,51.448249816900002,vessel
251545767275046,1382187217,4.4528431892000002,iuu_25154576,51.897487640400001,vessel
251545767275046,1382188061,3.5882983207999999,iuu_25154576,51.446880340600003,vessel
251545767275046,1382188882,3.5882866383000001,iuu_25154576,51.446887969999999,vessel
251545767275046,1382538500,3.5882799625000001,iuu_25154576,51.446907043499998,vessel
251545767275046,1382584422,3.5910415648999998,iuu_25154576,51.443954467799998,vessel
251545767275046,1382585289,3.5991017818,iuu_25154576,51.441318512000002,vessel
251545767275046,1382588078,3.2275667190999999,iuu_25154576,51.425674438500003,vessel
251545767275046,1382632334,2.6705284118999999,iuu_25154576,51.641616821299998,vessel
251545767275046,1382640901,3.5882782936000002,iuu_25154576,51.4468917847,vessel
251545767275046,1382694028,3.5882582664,iuu_25154576,51.4468917847,vessel
251545767275046,1382697395,3.5882515907000001,iuu_25154576,51.446872711200001,vessel
251545767275046,1382698439,3.5882682799999999,iuu_25154576,51.4468917847,vessel
251545767275046,1383315331,3.5883133411000001,iuu_25154576,51.446926116900002,vessel
251545767275046,1383316139,3.5884349346,iuu_25154576,51.446453094500001,vessel
251545767275046,1383316892,3.5882699489999998,iuu_25154576,51.4468688965,vessel
251545767275046,1383363067,3.5882582664,iuu_25154576,51.446887969999999,vessel
251545767275046,1383364063,3.5974717140000001,iuu_25154576,51.442481994600001,vessel
251545767275046,1383364963,3.5393300056000001,iuu_25154576,51.4326400757,vessel
251545767275046,1383366242,3.2852983474999999,iuu_25154576,51.431079864499999,vessel
251545767275046,1383405652,3.5387516022000001,iuu_25154576,51.453765869100003,vessel
251545767275046,1383407572,3.5947499275000001,iuu_25154576,51.442916870099999,vessel
251545767275046,1383408389,3.5947432518000002,iuu_25154576,51.4428672791,vessel
251545767275046,1383577777,3.5882732867999998,iuu_25154576,51.446887969999999,vessel
251545767275046,1383578544,3.5882732867999998,iuu_25154576,51.446887969999999,vessel
251545767275046,1383835365,3.5882883072,iuu_25154576,51.446887969999999,vessel
251545767275046,1383836086,3.5882682799999999,iuu_25154576,51.446887969999999,vessel
251545767275046,1383836985,3.5882649421999999,iuu_25154576,51.446887969999999,vessel
251545767275046,1383839676,3.5885417461000002,iuu_25154576,51.447071075399997,vessel
251545767275046,1383840420,3.5883066654000002,iuu_25154576,51.446811676000003,vessel
251545767275046,1383841143,3.5882849693000001,iuu_25154576,51.4468917847,vessel
251545767275046,1383883467,3.5968265533000001,iuu_25154576,51.442665100100001,vessel
251545767275046,1383886884,3.1417617797999999,iuu_25154576,51.4418258667,vessel
251545767275046,1383934874,3.5480232239,iuu_25154576,51.434341430700002,vessel
251545767275046,1383935752,3.5960350037,iuu_25154576,51.442821502699999,vessel
251545767275046,1383936521,3.5882482529000002,iuu_25154576,51.446865081799999,vessel
251545767275046,1383996559,3.5882716178999998,iuu_25154576,51.4468917847,vessel
251545767275046,1384183657,3.5882782936000002,iuu_25154576,51.446899414100002,vessel
251545767275046,1384184558,3.5882666110999999,iuu_25154576,51.446887969999999,vessel
251545767275046,1384267419,3.5882699489999998,iuu_25154576,51.4468917847,vessel
251545767275046,1384268944,3.5882599354,iuu_25154576,51.446887969999999,vessel
251545767275046,1384319244,3.5955650806000001,iuu_25154576,51.4429397583,vessel
251545767275046,1384368182,3.5315699576999999,iuu_25154576,51.456272125200002,vessel
251545767275046,1384528880,3.5882782936000002,iuu_25154576,51.446903228799997,vessel
251545767275046,1384529971,3.5888466834999999,iuu_25154576,51.4467811584,vessel
251545767275046,1384574684,3.5882816315000001,iuu_25154576,51.446887969999999,vessel
251545767275046,1384575464,3.5951983929,iuu_25154576,51.4430351257,vessel
251545767275046,1384576252,3.5667967796000002,iuu_25154576,51.435111999500002,vessel
251545767275046,1384623073,3.5404915809999999,iuu_25154576,51.434181213400002,vessel
251545767275046,1384624234,3.5893216133000001,iuu_25154576,51.444328308099998,vessel
251545767275046,1384659679,3.5882632731999999,iuu_25154576,51.446895599400001,vessel
251545767275046,1384708093,3.5819499493000002,iuu_25154576,51.435348510700003,vessel
251545767275046,1384708904,3.5897083282,iuu_25154576,51.444160461400003,vessel
251545767275046,1384710303,3.5882816315000001,iuu_25154576,51.446887969999999,vessel
251545767275046,1384754095,2.8105165957999998,iuu_25154576,51.721755981400001,vessel
251545767275046,1384795624,3.5948567389999999,iuu_25154576,51.443111419700003,vessel
251545767275046,1384796347,3.5948684216000002,iuu_25154576,51.443115234399997,vessel
251545767275046,1385117291,3.5882749557000002,iuu_25154576,51.4468917847,vessel
251545767275046,1385118132,3.5882899761,iuu_25154576,51.446880340600003,vessel
251545767275046,1385120471,3.5882883072,iuu_25154576,51.446887969999999,vessel
251545767275046,1385447898,3.5744984149999999,iuu_25154576,51.4377784729,vessel
251545767275046,1385526670,3.588293314,iuu_25154576,51.446887969999999,vessel
251545767275046,1385527477,3.5952448845,iuu_25154576,51.443073272699998,vessel
251545767275046,1385641339,3.5882899761,iuu_25154576,51.4468917847,vessel
251545767275046,1385822820,3.5882716178999998,iuu_25154576,51.446826934800001,vessel
251545767275046,1385823662,3.5882716178999998,iuu_25154576,51.446887969999999,vessel
251545767275046,1385871838,3.596206665,iuu_25154576,51.442768096899997,vessel
251545767275046,1385918501,3.5951933861000001,iuu_25154576,51.443065643300002,vessel
251545767275046,1385919385,3.5889899730999999,iuu_25154576,51.446811676000003,vessel
251545767275046,1385956286,3.588293314,iuu_25154576,51.446884155299998,vessel
251545767275046,1385957028,3.5956099033000002,iuu_25154576,51.442913055399998,vessel
251545767275046,1386009011,3.5960133075999998,iuu_25154576,51.442897796600001,vessel
251545767275046,1386044921,3.6007666588,iuu_25154576,51.438758850100001,vessel
251545767275046,1386600482,3.5882966517999999,iuu_25154576,51.446903228799997,vessel
251545767275046,1386603004,3.5882916451,iuu_25154576,51.446887969999999,vessel
251545767275046,1386604627,3.5883049964999998,iuu_25154576,51.446887969999999,vessel
251545767275046,1386605484,3.5882716178999998,iuu_25154576,51.446903228799997,vessel
251545767275046,1386606965,3.5882732867999998,iuu_25154576,51.4468917847,vessel
251545767275046,1386609483,3.5882966517999999,iuu_25154576,51.446872711200001,vessel
251545767275046,1386610384,3.5882699489999998,iuu_25154576,51.446899414100002,vessel
251545767275046,1386611105,3.5882649421999999,iuu_25154576,51.4468917847,vessel
251545767275046,1386613621,3.5882983207999999,iuu_25154576,51.446880340600003,vessel
251545767275046,1386615314,3.5882966517999999,iuu_25154576,51.446872711200001,vessel
251545767275046,1386616139,3.5882849693000001,iuu_25154576,51.446880340600003,vessel
251545767275046,1386617221,3.5882649421999999,iuu_25154576,51.4468917847,vessel
251545767275046,1386617946,3.5882833004000001,iuu_25154576,51.446880340600003,vessel
251545767275046,1386618843,3.5882833004000001,iuu_25154576,51.446876525900002,vessel
251545767275046,1386619741,3.5882749557000002,iuu_25154576,51.446876525900002,vessel
251545767275046,1386620463,3.5882749557000002,iuu_25154576,51.446907043499998,vessel
251545767275046,1386622982,3.5882949828999999,iuu_25154576,51.446884155299998,vessel
251545767275046,1386630586,3.5883066654000002,iuu_25154576,51.446899414100002,vessel
251545767275046,1386634604,3.5883049964999998,iuu_25154576,51.446865081799999,vessel
251545767275046,1386639989,3.5882549286000001,iuu_25154576,51.446880340600003,vessel
251545767275046,1386649881,3.5953199862999998,iuu_25154576,51.442974090600003,vessel
251545767275046,1386696721,3.5949983596999999,iuu_25154576,51.443134307900003,vessel
251545767275046,1386697469,3.5885400771999998,iuu_25154576,51.447074890099998,vessel
251545767275046,1386737136,3.5950782298999999,iuu_25154576,51.443038940400001,vessel
251545767275046,1386737899,3.5856132506999998,iuu_25154576,51.436401367199998,vessel
251545767275046,1387298410,3.5948183537,iuu_25154576,51.443115234399997,vessel
251545767275046,1388764843,3.5897166728999998,iuu_25154576,51.4466362,vessel
251545767275046,1388765925,3.5897600651000001,iuu_25154576,51.4466400146,vessel
251545767275046,1388766807,3.5897600651000001,iuu_25154576,51.4466400146,vessel
251545767275046,1390517742,4.5571999549999997,iuu_25154576,51.826316833500002,vessel
251545767275046,1396270155,3.6631417274000002,iuu_25154576,51.522521972699998,vessel
251545767275046,1396275481,3.5944917202000002,iuu_25154576,51.465385437000002,vessel
251545767275046,1396276590,3.5864167213,iuu_25154576,51.450393676799997,vessel
251545767275046,1396277453,3.5840682983000001,iuu_25154576,51.445541381799998,vessel
251545767275046,1396278235,3.5885584354,iuu_25154576,51.447052002,vessel
251545767275046,1396279136,3.5883133411000001,iuu_25154576,51.4469146729,vessel
251545767275046,1396347614,3.5882833004000001,iuu_25154576,51.446949005100002,vessel
251545767275046,1396349865,3.5882732867999998,iuu_25154576,51.446945190400001,vessel
251545767275046,1396350672,3.5916867255999998,iuu_25154576,51.445236206099999,vessel
251545767275046,1396351452,3.5865650176999999,iuu_25154576,51.444854736300002,vessel
251545767275046,1396352409,3.5884215832000002,iuu_25154576,51.444412231400001,vessel
251545767275046,1396364095,3.6143250464999999,iuu_25154576,51.494758605999998,vessel
251545767275046,1396365801,3.5896766186,iuu_25154576,51.456085205100003,vessel
251545767275046,1396441090,3.5882899761,iuu_25154576,51.446880340600003,vessel
251545767275046,1396441985,3.5882649421999999,iuu_25154576,51.446865081799999,vessel
251545767275046,1396445406,3.5882599354,iuu_25154576,51.446899414100002,vessel
251545767275046,1396535982,3.5882899761,iuu_25154576,51.446899414100002,vessel
251545767275046,1396537900,3.5882866383000001,iuu_25154576,51.446903228799997,vessel
251545767275046,1396539522,3.5882866383000001,iuu_25154576,51.4468917847,vessel
251545767275046,1396540242,3.5882732867999998,iuu_25154576,51.4468917847,vessel
251545767275046,1396609658,3.5882766247000002,iuu_25154576,51.446929931600003,vessel
251545767275046,1396611456,3.5922551155,iuu_25154576,51.444435119600001,vessel
251545767275046,1396613022,3.5622999667999999,iuu_25154576,51.443420410199998,vessel
251545767275046,1396613832,3.5148665905000001,iuu_25154576,51.469947814900003,vessel
251545767275046,1396618958,3.5512883663000001,iuu_25154576,51.439186096199997,vessel
251545767275046,1396619696,3.5573649405999999,iuu_25154576,51.439224243200002,vessel
251545767275046,1396620661,3.6271667480000001,iuu_25154576,51.440296173100002,vessel
251545767275046,1396621412,3.6534233092999999,iuu_25154576,51.4471931458,vessel
251545767275046,1396625687,3.5882849693000001,iuu_25154576,51.446880340600003,vessel
251545767275046,1396700161,3.5882899761,iuu_25154576,51.446899414100002,vessel
251545767275046,1396701967,3.5885000228999999,iuu_25154576,51.445949554400002,vessel
251545767275046,1396703909,3.6229832171999998,iuu_25154576,51.4313392639,vessel
251545767275046,1396704633,3.5562651157,iuu_25154576,51.431732177699999,vessel
251545767275046,1396706402,3.4903583526999999,iuu_25154576,51.460693359399997,vessel
251545767275046,1396707967,3.5398015975999999,iuu_25154576,51.453361511200001,vessel
251545767275046,1396708775,3.5950250626,iuu_25154576,51.443046569800003,vessel
251545767275046,1396709588,3.5883116722000001,iuu_25154576,51.446899414100002,vessel
251545767275046,1396872780,3.5882699489999998,iuu_25154576,51.4469184875,vessel
251545767275046,1396968846,3.5882833004000001,iuu_25154576,51.446880340600003,vessel
251545767275046,1396975198,3.5882949828999999,iuu_25154576,51.446926116900002,vessel
251545767275046,1397123894,3.5988116263999999,iuu_25154576,51.438728332499998,vessel
251545767275046,1397124646,3.5586583614,iuu_25154576,51.4455680847,vessel
251545767275046,1397216257,3.5882699489999998,iuu_25154576,51.446899414100002,vessel
251545767275046,1397218175,3.5882966517999999,iuu_25154576,51.446880340600003,vessel
251545767275046,1397218896,3.5882766247000002,iuu_25154576,51.4468917847,vessel
251545767275046,1397221241,3.5882949828999999,iuu_25154576,51.4468917847,vessel
251545767275046,1397271862,3.5882866383000001,iuu_25154576,51.4468917847,vessel
251545767275046,1397272781,3.5951199532000002,iuu_25154576,51.443088531500003,vessel
251545767275046,1397274521,3.3910915851999999,iuu_25154576,51.4637718201,vessel
251545767275046,1397275392,3.2923750877,iuu_25154576,51.499706268300002,vessel
251545767275046,1397310207,3.1812417506999999,iuu_25154576,51.427398681600003,vessel
251545767275046,1397311024,3.2876698970999998,iuu_25154576,51.4342689514,vessel
251545767275046,1397314910,3.5882716178999998,iuu_25154576,51.4468917847,vessel
251545767275046,1397811037,3.5882666110999999,iuu_25154576,51.446887969999999,vessel
251545767275046,1397820409,3.5882565975,iuu_25154576,51.446887969999999,vessel
251545767275046,1397822029,3.5882699489999998,iuu_25154576,51.4468917847,vessel
251545767275046,1397825630,3.5882782936000002,iuu_25154576,51.446887969999999,vessel
251545767275046,1397831876,3.5882616043,iuu_25154576,51.446887969999999,vessel
251545767275046,1397832598,3.5882666110999999,iuu_25154576,51.4468917847,vessel
251545767275046,1397912650,3.5882833004000001,iuu_25154576,51.446907043499998,vessel
251545767275046,1397914565,3.5924732685,iuu_25154576,51.444839477499997,vessel
251545767275046,1397916187,3.5882849693000001,iuu_25154576,51.4468917847,vessel
251545767275046,1397920868,3.5882666110999999,iuu_25154576,51.4468917847,vessel
251545767275046,1398133997,3.5882916451,iuu_25154576,51.446895599400001,vessel
251545767275046,1398135582,3.5306084156000002,iuu_25154576,51.4346427917,vessel
251545767275046,1398240853,3.5882816315000001,iuu_25154576,51.446907043499998,vessel
251545767275046,1398241693,3.5882682799999999,iuu_25154576,51.4468917847,vessel
251545767275046,1398245291,3.5882766247000002,iuu_25154576,51.446887969999999,vessel
251545767275046,1398247633,3.5882966517999999,iuu_25154576,51.446872711200001,vessel
251545767275046,1398344658,3.5882816315000001,iuu_25154576,51.4468917847,vessel
251545767275046,1398345556,3.5882766247000002,iuu_25154576,51.446899414100002,vessel
251545767275046,1398566175,3.5882749557000002,iuu_25154576,51.4468917847,vessel
251545767275046,1398567667,3.5161783695,iuu_25154576,51.433059692400001,vessel
251545767275046,1398607987,3.3977882862,iuu_25154576,51.446453094500001,vessel
251545767275046,1398609608,3.5946900844999998,iuu_25154576,51.443092346199997,vessel
251545767275046,1398611189,3.5883283614999999,iuu_25154576,51.446884155299998,vessel
251545767275046,1398612091,3.5882632731999999,iuu_25154576,51.446887969999999,vessel
251545767275046,1398652822,3.4210417271,iuu_25154576,51.435100555399998,vessel
251545767275046,1398653569,3.2967998981000002,iuu_25154576,51.437999725300003,vessel
251545767275046,1398708658,3.4308617115,iuu_25154576,51.431701660199998,vessel
251545767275046,1398709382,3.5374100207999999,iuu_25154576,51.435779571499999,vessel
251545767275046,1398711264,3.5887866019999999,iuu_25154576,51.446926116900002,vessel
251545767275046,1398742869,3.5882716178999998,iuu_25154576,51.446872711200001,vessel
251545767275046,1398743731,3.5985333920000002,iuu_25154576,51.441993713400002,vessel
251545767275046,1398795705,3.5776684284,iuu_25154576,51.436912536599998,vessel
251545767275046,1398796695,3.5958566666,iuu_25154576,51.442546844500001,vessel
251545767275046,1398797468,3.5883016585999998,iuu_25154576,51.446842193599998,vessel
251545767275046,1398799429,3.5867750644999998,iuu_25154576,51.438304901099997,vessel
251545767275046,1398800150,3.5951683521,iuu_25154576,51.442996978799997,vessel
251545767275046,1398854540,3.5882999896999999,iuu_25154576,51.446876525900002,vessel
251545767275046,1398855261,3.5882749557000002,iuu_25154576,51.4468917847,vessel
251545767275046,1398857961,3.5882833004000001,iuu_25154576,51.4468917847,vessel
251545767275046,1398859761,3.5882716178999998,iuu_25154576,51.446899414100002,vessel
251545767275046,1398862485,3.5885584354,iuu_25154576,51.447063446000001,vessel
251545767275046,1398863561,3.5882816315000001,iuu_25154576,51.4468917847,vessel
251545767275046,1398864283,3.5883233547,iuu_25154576,51.446903228799997,vessel
251545767275046,1398942616,3.5882649421999999,iuu_25154576,51.446876525900002,vessel
251545767275046,1398944175,3.5882899761,iuu_25154576,51.4468917847,vessel
251545767275046,1398945253,3.5882732867999998,iuu_25154576,51.446887969999999,vessel
251545767275046,1398945976,3.5882866383000001,iuu_25154576,51.446895599400001,vessel
251545767275046,1398946875,3.5882666110999999,iuu_25154576,51.4468917847,vessel
251545767275046,1398947773,3.5882966517999999,iuu_25154576,51.446880340600003,vessel
251545767275046,1398950473,3.5882849693000001,iuu_25154576,51.446880340600003,vessel
251545767275046,1399170110,3.5957467556,iuu_25154576,51.442913055399998,vessel
251545767275046,1399368333,3.3724832535,iuu_25154576,51.387977600100001,vessel
251545767275046,1399369057,3.2568717003000001,iuu_25154576,51.375259399400001,vessel
251545767275046,1399369894,3.1292984486000002,iuu_25154576,51.349372863799999,vessel
251545767275046,1402334857,2.6102182864999999,iuu_25154576,51.420112609900002,vessel
251545767275046,1402334864,2.6102166175999999,iuu_25154576,51.420112609900002,vessel
251545767275046,1402336436,2.8574066162,iuu_25154576,51.415199279799999,vessel
251545767275046,1402398022,3.5882582664,iuu_25154576,51.4468917847,vessel
251545767275046,1402399811,3.5882899761,iuu_25154576,51.446887969999999,vessel
251545767275046,1402401612,3.5882632731999999,iuu_25154576,51.446880340600003,vessel
251545767275046,1402410064,3.5882766247000002,iuu_25154576,51.446907043499998,vessel
251545767275046,1402410901,3.5883016585999998,iuu_25154576,51.446887969999999,vessel
251545767275046,1402454036,3.5882833004000001,iuu_25154576,51.4468917847,vessel
251545767275046,1402455030,3.5714566708,iuu_25154576,51.436321258500001,vessel
251545767275046,1402456615,3.3237767219999999,iuu_25154576,51.420352935799997,vessel
251545767275046,1403862457,3.5882833004000001,iuu_25154576,51.446880340600003,vessel
251545767275046,1403864079,3.5882866383000001,iuu_25154576,51.446884155299998,vessel
251545767275046,1403865156,3.5882682799999999,iuu_25154576,51.4468917847,vessel
251545767275046,1403865879,3.5882799625000001,iuu_25154576,51.4468917847,vessel
251545767275046,1403881243,3.5882816315000001,iuu_25154576,51.446903228799997,vessel
251545767275046,1403882795,3.5882732867999998,iuu_25154576,51.4468917847,vessel
251545767275046,1403883663,3.5853116512000001,iuu_25154576,51.447284698499999,vessel
251545767275046,1403954761,3.5889482498,iuu_25154576,51.4440345764,vessel
251545767275046,1403956498,3.5882766247000002,iuu_25154576,51.4468917847,vessel
251545767275046,1404126562,3.5882816315000001,iuu_25154576,51.446865081799999,vessel
251545767275046,1404128298,3.5882699489999998,iuu_25154576,51.446887969999999,vessel
251545767275046,1404129018,3.5882799625000001,iuu_25154576,51.4468917847,vessel
251545767275046,1404129740,3.5882883072,iuu_25154576,51.446880340600003,vessel
251545767275046,1404131718,3.5882816315000001,iuu_25154576,51.4468917847,vessel
251545767275046,1404132441,3.5882499218000001,iuu_25154576,51.4468917847,vessel
251545767275046,1404133162,3.5882766247000002,iuu_25154576,51.4468917847,vessel
251545767275046,1404134962,3.5882666110999999,iuu_25154576,51.446880340600003,vessel
251545767275046,1405633305,3.4748632908000001,iuu_25154576,51.435081481899999,vessel
251545767275046,1405634115,3.5881199837,iuu_25154576,51.4365234375,vessel
251545767275046,1405634921,3.5935850142999999,iuu_25154576,51.443424224899999,vessel
251545767275046,1405673649,3.5882716178999998,iuu_25154576,51.446884155299998,vessel
251545767275046,1405674488,3.5882849693000001,iuu_25154576,51.446884155299998,vessel
251545767275046,1407738930,3.5997650622999999,iuu_25154576,51.475612640400001,vessel
251545767275046,1408458518,3.5946750641,iuu_25154576,51.465648651099997,vessel
251545767275046,1408459300,3.5864167213,iuu_25154576,51.450439453100003,vessel
251545767275046,1408460879,3.5882849693000001,iuu_25154576,51.4468917847,vessel
251545767275046,1408461601,3.5882949828999999,iuu_25154576,51.446887969999999,vessel
251545767275046,1408462501,3.5882716178999998,iuu_25154576,51.446887969999999,vessel
251545767275046,1408506767,3.5739033222000001,iuu_25154576,51.435447692899999,vessel
251545767275046,1410170345,3.5882799625000001,iuu_25154576,51.4468917847,vessel
251545767275046,1410171241,3.5882732867999998,iuu_25154576,51.446887969999999,vessel
251545767275046,1410171965,3.5882666110999999,iuu_25154576,51.446880340600003,vessel
251545767275046,1410837671,3.6000316143000002,iuu_25154576,51.441066741900002,vessel
251545767275046,1411406739,3.3940234184000002,iuu_25154576,52.037368774400001,vessel
251545767275046,1411787932,3.5950798987999999,iuu_25154576,51.4430351257,vessel
251545767275046,1411789368,3.4144916533999998,iuu_25154576,51.433086395300002,vessel
251545767275046,1414564490,3.6017251015,iuu_25154576,51.439579010000003,vessel
251545767275046,1414646106,3.5874450207000002,iuu_25154576,51.435699462899997,vessel
251545767275046,1414646948,3.4551632404000001,iuu_25154576,51.4312667847,vessel
251545767275046,1416248388,4.0382947922000003,iuu_25154576,51.937355041499998,vessel
251545767275046,1417065489,3.6014299393,iuu_25154576,51.439292907700001,vessel
251545767275046,1417321138,3.5985333920000002,iuu_25154576,51.441940307599999,vessel
251545767275046,1417322098,3.4744234084999999,iuu_25154576,51.434520721399998,vessel
251545767275046,1417367201,3.4708499908000001,iuu_25154576,51.462345123299997,vessel
251545767275046,1417368755,3.5883316993999999,iuu_25154576,51.446910858199999,vessel
251545767275046,1417430661,3.5882966517999999,iuu_25154576,51.446899414100002,vessel
251545767275046,1417514535,4.4814748764000001,iuu_25154576,51.907989502,vessel
251545767275046,1421269353,5.2968416213999996,iuu_25154576,51.9425964355,vessel
251545767275046,1422014356,3.5882849693000001,iuu_25154576,51.446887969999999,vessel
251545767275046,1422015223,3.5856883526000001,iuu_25154576,51.448921203600001,vessel
251545767275046,1422018576,3.6666316985999998,iuu_25154576,51.530620575,vessel
251545767275046,1422018580,3.6666316985999998,iuu_25154576,51.530620575,vessel
251545767275046,1422107601,3.5595784187000001,iuu_25154576,51.485420227100001,vessel
251545767275046,1429098162,4.2165498734,iuu_25154576,51.915451049799998,vessel
251545767275046,1429441752,3.6696999073000001,iuu_25154576,51.5515518188,vessel
251545767275046,1429442083,3.6802067756999999,iuu_25154576,51.543231964100002,vessel
251545767275046,1429442531,3.6852650642000002,iuu_25154576,51.5300178528,vessel
251545767275046,1429442804,3.6904249190999998,iuu_25154576,51.523292541499998,vessel
251545767275046,1429443551,3.7184882163999999,iuu_25154576,51.522998809800001,vessel
251545767275046,1429444300,3.7145950794,iuu_25154576,51.531932830800002,vessel
251545767275046,1429445049,3.6935815811000001,iuu_25154576,51.5279464722,vessel
251545767275046,1429445113,3.6926848888000001,iuu_25154576,51.528240203899998,vessel
251545767275046,1429445832,3.6927115917000002,iuu_25154576,51.528266906699997,vessel
251545767275046,1429446322,3.6927216053,iuu_25154576,51.533714294399999,vessel
251545767275046,1429446905,3.6770017146999998,iuu_25154576,51.546741485600002,vessel
251545767275046,1429449360,3.6474599838000001,iuu_25154576,51.511238098100002,vessel
251545767275046,1429450318,3.6143815517000002,iuu_25154576,51.494781494100003,vessel
251545767275046,1429451935,3.5959916115000001,iuu_25154576,51.4683532715,vessel
251545767275046,1429452742,3.5943017006,iuu_25154576,51.465293884300003,vessel
251545767275046,1429453543,3.5864067078000001,iuu_25154576,51.4504013062,vessel
251545767275046,1429791917,3.5883083344000002,iuu_25154576,51.446876525900002,vessel
251545767275046,1429792813,3.5882782936000002,iuu_25154576,51.446887969999999,vessel
251545767275046,1429793535,3.5882949828999999,iuu_25154576,51.446895599400001,vessel
251545767275046,1429794255,3.5882682799999999,iuu_25154576,51.446887969999999,vessel
251545767275046,1429795154,3.5882999896999999,iuu_25154576,51.446884155299998,vessel
251545767275046,1429798752,3.5882749557000002,iuu_25154576,51.446880340600003,vessel
251545767275046,1430480940,3.4854133129,iuu_25154576,51.492649078399999,vessel
251545767275046,1430481631,3.4548048972999998,iuu_25154576,51.502513885500001,vessel
251545767275046,1430482587,3.5091834068000001,iuu_25154576,51.476837158199999,vessel
251545767275046,1430483309,3.5277316569999999,iuu_25154576,51.459518432599999,vessel
251545767275046,1430484148,3.5580134391999998,iuu_25154576,51.446754455600001,vessel
251545767275046,1430484959,3.5867683886999999,iuu_25154576,51.438064575200002,vessel
251545767275046,1430485381,3.6044466495999998,iuu_25154576,51.4391517639,vessel
251545767275046,1430485737,3.6198649405999999,iuu_25154576,51.440242767299999,vessel
251545767275046,1430486460,3.6495032310000002,iuu_25154576,51.444286346399998,vessel
251545767275046,1430487230,3.6582417488000001,iuu_25154576,51.446426391599999,vessel
251545767275046,1430487982,3.5733282566,iuu_25154576,51.4381256104,vessel
251545767275046,1430489537,3.5882883072,iuu_25154576,51.446899414100002,vessel
